Data,Maxima,Minima,Media
01/12/2019,2262,191,1741
01/11/2019,,,
01/06/2019,3545,864,1718
01/05/2019,6282,136,3834
01/04/2019,6797,567,6225
01/03/2019,6154,251,4557
01/02/2019,4625,509,3940
01/01/2019,4287,723,3415
01/12/2018,4100,286,2638
01/11/2018,2243,908,1018
01/10/2018,1007,897,611
01/09/2018,754,214,611
01/08/2018,964,863,754
01/07/2018,1509,615,975
01/06/2018,2953,423,1555
01/05/2018,5618,778,3068
01/04/2018,7380,639,5758
01/03/2018,6977,951,5688
01/02/2018,7241,536,4040
01/01/2018,4106,958,3176
01/12/2017,3545,864,1630
01/11/2017,1800,389,657
01/10/2017,662,127,503
01/09/2017,662,127,512
01/08/2017,900,856,662
01/07/2017,1395,555,900
01/06/2017,2713,687,1429
01/05/2017,4912,171,2763
01/04/2017,6768,772,5022
01/03/2017,9051,955,6417
01/02/2017,11444,593,5702
01/01/2017,5702,833,4557
01/12/2016,5001,422,3068
01/11/2016,3080,806,1966
01/10/2016,1918,789,1712
01/09/2016,1724,51,1619
01/08/2016,1906,898,1659
01/07/2016,2329,419,1912
01/06/2016,2877,387,2347
01/05/2016,5097,808,2928
01/04/2016,6977,951,5042
01/03/2016,7653,248,4874
01/02/2016,6467,679,4859
01/01/2016,5809,605,2512
01/12/2015,2685,335,2468
01/11/2015,2468,59,2069
01/10/2015,2106,176,2014
01/09/2015,2242,51,2081
01/08/2015,2723,896,2267
01/07/2015,3593,933,2723
01/06/2015,5916,302,3647
01/05/2015,8714,724,6031
01/04/2015,9802,999,7805
01/03/2015,8921,71,5493
01/02/2015,6015,354,4430
01/01/2015,4867,6,3837
01/12/2014,4139,549,2254
01/11/2014,2205,188,1174
01/10/2014,1152,115,1074
01/09/2014,1185,644,1107
01/08/2014,1576,9,1185
01/07/2014,2418,4,1587
01/06/2014,4472,882,2455
01/05/2014,7227,386,4556
01/04/2014,9415,32,7262
01/03/2014,10567,96,9262
01/02/2014,9782,84,6416
01/01/2014,6366,237,5654
01/12/2013,5573,891,2723
01/11/2013,2621,272,1355
01/10/2013,1355,614,932
01/09/2013,1052,513,976
01/08/2013,1447,77,1041
01/07/2013,2355,98,1447
01/06/2013,4001,95,2405
01/05/2013,7528,216,4084
01/04/2013,8883,436,7707
01/03/2013,8380,49,7244
01/02/2013,7617,456,5866
01/01/2013,5654,81,2557
01/12/2012,2853,85,2217
01/11/2012,2118,511,1174
01/10/2012,1219,332,805
01/09/2012,943,664,784
01/08/2012,1355,614,932
01/07/2012,2081,542,1390
01/06/2012,3153,903,2130
01/05/2012,5254,54,3219
01/04/2012,8621,452,5477
01/03/2012,8883,436,8214
01/02/2012,10182,352,8325
01/01/2012,10055,299,4250
01/12/2011,4250,181,3048
01/11/2011,2996,327,1517
01/10/2011,1367,78,721
01/09/2011,943,664,805
01/08/2011,1482,585,954
01/07/2011,3180,295,1529
01/06/2011,5194,899,3246
01/05/2011,9185,969,5349
01/04/2011,10182,352,9185
01/03/2011,11441,145,9110
01/02/2011,9128,991,7421
01/01/2011,7350,771,4796
01/12/2010,4613,21,1459
01/11/2010,1424,636,932
01/10/2010,943,664,660
01/09/2010,805,259,701
01/08/2010,1019,651,805
01/07/2010,1355,614,1030
01/06/2010,2405,429,1355
01/05/2010,5301,635,2455
01/04/2010,8068,777,5590
01/03/2010,7386,149,6792
01/02/2010,7851,83,6433
01/01/2010,6081,686,4153
01/12/2009,4180,979,2317
01/11/2009,2418,4,1424
01/10/2009,1447,77,1085
01/09/2009,1063,505,868
01/08/2009,1332,734,911
01/07/2009,2317,467,1332
01/06/2009,4938,25,2317
01/05/2009,7995,996,5180
01/04/2009,7227,386,5965
01/03/2009,7122,173,6031
01/02/2009,7069,756,4824
01/01/2009,5094,746,3865
01/12/2008,3919,766,1886
01/11/2008,1825,895,868
01/10/2008,932,889,784
01/09/2008,868,683,763
01/08/2008,1241,877,890
01/07/2008,1765,867,1241
01/06/2008,3769,842,1789
01/05/2008,6265,322,3769
01/04/2008,10161,135,6433
01/03/2008,9865,849,7350
01/02/2008,7244,971,3851
01/01/2008,3674,948,2279
01/12/2007,2292,436,1264
01/11/2007,1264,491,794
01/10/2007,794,767,691
01/09/2007,,,
01/08/2007,1041,54,847
01/07/2007,1447,77,1063
01/06/2007,2493,931,1459
01/05/2007,4458,908,2557
01/04/2007,8123,504,4486
01/03/2007,10055,299,8362
01/02/2007,10161,135,4264
01/01/2007,4111,967,3180
01/12/2006,3127,547,1995
01/11/2006,2167,969,1611
01/10/2006,1540,914,890
01/09/2006,997,841,847
01/08/2006,1355,614,997
01/07/2006,2167,969,1355
01/06/2006,4810,411,2205
01/05/2006,9415,32,4994
01/04/2006,9530,254,8178
01/03/2006,8050,562,7209
01/02/2006,7192,259,6248
01/01/2006,7653,248,5137
01/12/2005,5066,19,1401
01/11/2005,1344,166,805
01/10/2005,858,57,610
01/09/2005,701,401,610
01/08/2005,1074,516,711
01/07/2005,1730,12,1096
01/06/2005,3379,39,1765
01/05/2005,6484,637,3472
01/04/2005,10374,53,5899
01/03/2005,10502,6,7635
01/02/2005,7421,583,4810
01/01/2005,4753,874,2840
01/12/2004,2685,335,1623
01/11/2004,1670,529,890
01/10/2004,868,683,580
01/09/2004,691,149,590
01/08/2004,1074,516,701
01/07/2004,1934,773,1096
01/06/2004,4167,161,1995
01/05/2004,9357,593,4277
01/04/2004,13881,245,9665
01/03/2004,,,9144
01/02/2004,,,8312
01/01/2004,,,4522
01/12/2003,,,2632
01/11/2003,,,1882
01/10/2003,,,961
01/09/2003,,,791
01/08/2003,,,902
01/07/2003,,,1716
01/06/2003,,,3435
01/05/2003,,,6242
01/04/2003,,,8467
01/03/2003,,,5569
01/02/2003,,,2512
01/01/2003,,,1494
01/12/2002,,,1421
01/11/2002,794,767,491
01/10/2002,491,797,359
01/09/2002,406,64,359
01/08/2002,640,275,415
01/07/2002,1118,749,640
01/06/2002,2685,335,1152
01/05/2002,4043,148,2570
01/04/2002,5850,567,4194
01/03/2002,5477,292,4542
01/02/2002,5719,82,4486
01/01/2002,6298,902,3193
01/12/2001,3088,83,1390
01/11/2001,1355,614,954
01/10/2001,911,403,570
01/09/2001,680,923,630
01/08/2001,1230,596,691
01/07/2001,2355,98,1264
01/06/2001,3379,39,2392
01/05/2001,6248,554,3366
01/04/2001,7977,834,6467
01/03/2001,8196,661,6181
01/02/2001,6164,935,5254
01/01/2001,5590,44,3865
01/12/2000,4669,278,2317
01/11/2000,2418,4,911
01/10/2000,976,109,868
01/09/2000,911,403,691
01/08/2000,932,889,742
01/07/2000,1309,92,943
01/06/2000,2430,661,1332
01/05/2000,6081,686,2506
01/04/2000,8343,618,6048
01/03/2000,9588,36,7280
01/02/2000,7280,182,5932
01/01/2000,6366,237,3607
01/12/1999,3486,386,1753
01/11/1999,1777,845,680
01/10/1999,763,43,680
01/09/1999,691,149,580
01/08/1999,815,773,610
01/07/1999,1253,176,815
01/06/1999,2557,469,1287
01/05/1999,4125,754,2659
01/04/1999,5477,292,3865
01/03/1999,5932,773,4444
01/02/1999,4403,85,4043
01/01/1999,4486,864,3312
01/12/1998,3312,802,2205
01/11/1998,2155,587,1019
01/10/1998,997,841,620
01/09/1998,660,547,620
01/08/1998,784,298,650
01/07/1998,1085,547,794
01/06/1998,1849,999,1107
01/05/1998,3540,92,1898
01/04/1998,6015,354,3392
01/03/1998,6164,935,4403
01/02/1998,4305,678,3312
01/01/1998,3702,19,2519
01/12/1997,2493,931,1208
01/11/1997,1230,596,1052
01/10/1997,1096,595,932
01/09/1997,1041,54,911
01/08/1997,1367,78,1052
01/07/1997,2167,969,1378
01/06/1997,3906,96,2192
01/05/1997,7403,859,4001
01/04/1997,10567,96,7209
01/03/1997,8958,758,5736
01/02/1997,7104,687,5752
01/01/1997,6198,338,2292
01/12/1996,2279,938,2007
01/11/1996,1971,297,1140
01/10/1996,1140,975,858
01/09/1996,965,274,858
01/08/1996,1163,274,965
01/07/1996,1753,901,1174
01/06/1996,3286,229,1777
01/05/1996,6826,824,3339
01/04/1996,7244,971,5445
01/03/1996,6048,49,4938
01/02/1996,5238,225,4250
01/01/1996,4739,757,3233
01/12/1995,3074,947,1718
01/11/1995,1658,674,1196
01/10/1995,1275,823,1041
01/09/1995,1208,85,1030
01/08/1995,1670,529,1208
01/07/1995,2814,224,1694
01/06/1995,6114,941,2879
01/05/1995,8621,452,6282
01/04/1995,9243,62,7510
01/03/1995,8362,48,7457
01/02/1995,8789,576,6518
01/01/1995,7157,188,4347
01/12/1994,4208,637,1576
01/11/1994,1494,221,1019
01/10/1994,1041,54,890
01/09/1994,1063,505,890
01/08/1994,1413,93,1052
01/07/1994,2180,364,1424
01/06/1994,3472,981,2180
01/05/1994,6826,824,3526
01/04/1994,8658,722,7000
01/03/1994,9224,18,7635
01/02/1994,8827,81,6098
01/01/1994,6231,801,3540
01/12/1993,3419,448,1540
01/11/1993,1517,538,1253
01/10/1993,1230,596,997
01/09/1993,1052,513,997
01/08/1993,1152,115,976
01/07/1993,1765,867,1152
01/06/1993,3593,933,1801
01/05/1993,5834,171,3674
01/04/1993,7941,552,5998
01/03/1993,10097,583,7796
01/02/1993,10076,433,4725
01/01/1993,5094,746,4838
01/12/1992,4881,239,2685
01/11/1992,2621,272,1587
01/10/1992,1611,397,1367
01/09/1992,1355,614,1019
01/08/1992,1332,734,1019
01/07/1992,1971,297,1332
01/06/1992,3837,868,1983
01/05/1992,6586,688,3878
01/04/1992,9166,963,6723
01/03/1992,9128,991,7315
01/02/1992,9865,849,5541
01/01/1992,5785,73,3593
01/12/1991,3661,424,1898
01/11/1991,1971,297,1196
01/10/1991,1264,491,997
01/09/1991,1107,663,922
01/08/1991,1344,166,1052
01/07/1991,2032,421,1309
01/06/1991,4627,75,2056
01/05/1991,8640,8,4697
01/04/1991,11044,591,8602
01/03/1991,10718,165,5525
01/02/1991,6535,597,5301
01/01/1991,6450,735,3312
01/12/1990,2931,72,1505
01/11/1990,1765,867,1219
01/10/1990,1219,332,922
01/09/1990,1008,736,890
01/08/1990,1309,92,997
01/07/1990,1646,834,1321
01/06/1990,3688,479,1646
01/05/1990,6792,347,3797
01/04/1990,9823,933,6947
01/03/1990,11865,413,9607
01/02/1990,10395,436,5736
01/01/1990,8677,376,6399
01/12/1989,7778,952,2905
01/11/1989,2892,35,1140
01/10/1989,1129,853,954
01/09/1989,1129,853,1041
01/08/1989,1413,93,1107
01/07/1989,2032,421,1401
01/06/1989,3022,496,2130
01/05/1989,4909,618,3035
01/04/1989,7157,188,5009
01/03/1989,7087,214,5638
01/02/1989,5899,846,5023
01/01/1989,5269,899,4669
01/12/1988,5785,73,2672
01/11/1988,2217,617,1152
01/10/1988,1174,45,826
01/09/1988,976,109,847
01/08/1988,1355,614,976
01/07/1988,2493,931,1378
01/06/1988,4029,408,2570
01/05/1988,7635,345,4111
01/04/1988,9300,27,7707
01/03/1988,9166,963,7244
01/02/1988,6861,358,5009
01/01/1988,5883,404,3647
01/12/1987,3566,995,1922
01/11/1987,1898,364,922
01/10/1987,1008,736,868
01/09/1987,890,815,773
01/08/1987,1052,513,900
01/07/1987,1540,914,1019
01/06/1987,2672,502,1564
01/05/1987,4867,6,2775
01/04/1987,7227,386,4895
01/03/1987,7671,165,5899
01/02/1987,6181,629,4180
01/01/1987,4194,804,3674
01/12/1986,3620,904,2392
01/11/1986,2775,452,2317
01/10/1986,2698,178,1063
01/09/1986,1230,596,986
01/08/1986,1287,172,1085
01/07/1986,1825,895,1298
01/06/1986,3193,505,1862
01/05/1986,5899,846,3272
01/04/1986,7599,58,5752
01/03/1986,8491,426,7492
01/02/1986,8123,504,6383
01/01/1986,6552,613,5317
01/12/1985,5123,328,2430
01/11/1985,2430,661,1436
01/10/1985,1401,566,986
01/09/1985,986,965,932
01/08/1985,1424,636,976
01/07/1985,2279,938,1447
01/06/1985,4500,853,2330
01/05/1985,8696,43,4641
01/04/1985,9281,188,7510
01/03/1985,7887,229,7244
01/02/1985,8306,799,7439
01/01/1985,7262,569,3259
01/12/1984,3233,189,1862
01/11/1984,1922,624,1587
01/10/1984,1505,872,1085
01/09/1984,1152,115,943
01/08/1984,1208,85,943
01/07/1984,1922,624,1219
01/06/1984,3783,431,1959
01/05/1984,7707,39,3851
01/04/1984,8014,171,6164
01/03/1984,6065,81,4895
01/02/1984,5209,233,4739
01/01/1984,4909,618,3742
01/12/1983,3715,567,2217
01/11/1983,2430,661,1540
01/10/1983,1494,221,858
01/09/1983,954,458,836
01/08/1983,1253,176,976
01/07/1983,1874,155,1264
01/06/1983,2879,42,1898
01/05/1983,5123,328,2918
01/04/1983,9703,943,5269
01/03/1983,8902,247,7368
01/02/1983,8362,48,4084
01/01/1983,3878,781,2032
01/12/1982,1910,487,1008
01/11/1982,1019,651,784
01/10/1982,900,691,711
01/09/1982,691,149,540
01/08/1982,1008,736,620
01/07/1982,1886,253,1041
01/06/1982,4570,904,1910
01/05/1982,8528,511,4613
01/04/1982,8770,844,8454
01/03/1982,12593,2,8939
01/02/1982,12570,35,8770
01/01/1982,8509,962,3392
01/12/1981,3352,728,2118
01/11/1981,2081,542,932
01/10/1981,932,889,660
01/09/1981,943,664,660
01/08/1981,1174,45,922
01/07/1981,1946,935,1174
01/06/1981,2736,77,1971
01/05/1981,6844,84,2788
01/04/1981,8733,417,7069
01/03/1981,7887,229,5269
01/02/1981,8123,504,6723
01/01/1981,7653,248,4824
01/12/1980,4895,425,2143
01/11/1980,2106,176,1008
01/10/1980,1129,853,1008
01/09/1980,1253,176,1163
01/08/1980,1505,872,1253
01/07/1980,2044,683,1529
01/06/1980,3206,724,2081
01/05/1980,5834,171,3272
01/04/1980,8864,638,5998
01/03/1980,13242,947,9204
01/02/1980,12341,68,5194
01/01/1980,5137,629,2481
01/12/1979,2481,255,1694
01/11/1979,1849,999,1174
01/10/1979,1230,596,1107
01/09/1979,1287,172,997
01/08/1979,1253,176,1030
01/07/1979,1849,999,1253
01/06/1979,3061,82,1874
01/05/1979,5998,808,3114
01/04/1979,8454,395,6015
01/03/1979,10653,322,8584
01/02/1979,10310,3,6792
01/01/1979,6706,405,4015
01/12/1978,4001,95,1946
01/11/1978,1946,935,1378
01/10/1978,1355,614,1041
01/09/1978,1196,856,1085
01/08/1978,1777,845,1196
01/07/1978,2698,178,1789
01/06/1978,4486,864,2749
01/05/1978,7017,465,4542
01/04/1978,9300,27,7087
01/03/1978,11330,464,8640
01/02/1978,8696,43,6332
01/01/1978,8752,124,5461
01/12/1977,5166,251,2595
01/11/1977,2634,64,1623
01/10/1977,1623,195,826
01/09/1977,900,691,763
01/08/1977,1355,614,900
01/07/1977,2455,936,1355
01/06/1977,4895,425,2519
01/05/1977,8178,352,4994
01/04/1977,6878,647,5622
01/03/1977,8306,799,6484
01/02/1977,7671,165,5752
01/01/1977,,,
01/12/1976,,,2979
01/11/1976,,,1773
01/10/1976,,,993
01/09/1976,,,735
01/08/1976,,,844
01/07/1976,,,1213
01/06/1976,,,2225
01/05/1976,,,4040
01/04/1976,,,5552
01/03/1976,,,5419
01/02/1976,,,4431
01/01/1976,,,3209
